school_id,lat,lng,n,N,prev,elevation,improved_water,lst_day,lst_night,ndvi,open_def,prec,rel_humidity,soil_moisture,soil_pH,soil_temp
4040332,-0.1015649,37.9702289,0,32,0,652.857177734375,33.2830619812012,34.7505874633789,22.1702537536621,0.467531830072403,1.3460088968277,3.11389780044556,63.8286285400391,16.793270111084,68.203483581543,25.5237121582031
4040333,-0.0304595,37.9604158,0,32,0,724.469848632813,35.9094886779785,35.3701934814453,20.8627147674561,0.510545432567596,1.11201953887939,3.19768929481506,63.8286285400391,16.793270111084,67.8032150268555,25.5237121582031
4040341,-0.3186459,37.9027798,0,32,0,724.023803710938,27.6609592437744,33.814510345459,21.8779487609863,0.479774206876755,1.59769821166992,3.27614188194275,61.8631629943848,16.9210872650147,64.4755706787109,26.1109313964844
4040342,-0.2316075,37.9043678,0,32,0,765.034301757813,45.4949035644531,32.8600769042969,20.7026748657227,0.548789381980896,0.601484835147858,3.64562559127808,61.8631629943848,16.793270111084,62.0020256042481,25.5237121582031
4040343,-0.3181388,37.9031749,0,32,0,724.023803710938,27.6609592437744,33.814510345459,21.8779487609863,0.479774206876755,1.59769821166992,3.27614188194275,61.8631629943848,16.9210872650147,64.4755706787109,26.1109313964844
4040352,-0.077792,37.9379737,0,32,0,742.237731933594,43.6791381835938,33.3450775146484,20.8875389099121,0.523506045341492,0.616481244564056,3.35291314125061,63.8286285400391,16.793270111084,65.5963668823242,25.5237121582031
4040353,-0.2169671,37.9143779,0,32,0,667.882385253906,31.2316761016846,31.9677734375,21.4348239898682,0.587800025939941,2.4797477722168,3.50278949737549,61.8631629943848,16.793270111084,64.8173065185547,25.5237121582031
4050111,-1.7843167,37.4474959,0,22,0,1430.58642578125,56.7008438110352,25.1347846984863,15.2289848327637,0.601798474788666,0.691291272640228,3.40879321098328,81.7219772338867,19.6750411987305,55.4029502868652,20.6522827148438
4050112,-1.7515995,37.4045149,0,22,0,1457.39782714844,67.2450561523438,27.2695503234863,15.9401760101318,0.602592408657074,0.822091162204742,3.14153742790222,81.7219772338867,19.9324150085449,54.1967811584473,19.5164184570313
4050113,-1.8649002,37.3993148,0,22,0,1506.04174804688,65.8478546142578,26.188066482544,15.608925819397,0.618289411067963,0.773293077945709,2.86992788314819,81.7219772338867,19.6750411987305,55.1860847473145,20.6522827148438
4050114,-1.8586398,37.4537392,0,22,0,1462.3642578125,54.1291961669922,25.3344345092773,15.5144920349121,0.66465300321579,0.853765845298767,3.0429253578186,81.7219772338867,19.6750411987305,54.6977958679199,20.6522827148438
4050121,-1.7422509,37.354284,0,22,0,1568.83374023438,74.9560775756836,29.1435737609863,15.7098436355591,0.488072693347931,0.887687206268311,2.82120752334595,81.4471206665039,19.9324150085449,56.5903778076172,19.5164184570313
4050122,-1.7440417,37.3650987,0,22,0,1568.83374023438,74.9560775756836,29.1435737609863,15.7098436355591,0.488072693347931,0.887687206268311,2.82120752334595,81.4471206665039,19.9324150085449,56.5903778076172,19.5164184570313
4050123,-1.7138006,37.4275543,0,22,0,1363.27966308594,60.4537582397461,27.7408199310303,16.11474609375,0.573463618755341,0.686423540115356,3.31797122955322,81.7219772338867,19.9324150085449,54.6984519958496,19.5164184570313
4050124,-1.7278724,37.3076095,0,22,0,1600.177734375,77.5365676879883,29.5982227325439,15.5491800308228,0.480431824922562,1.11102831363678,2.82120752334595,81.4471206665039,19.9324150085449,59.5963935852051,19.5164184570313
4050131,-1.7504592,37.3480693,0,22,0,1568.83374023438,74.9560775756836,29.1435737609863,15.7098436355591,0.488072693347931,0.887687206268311,2.82120752334595,81.4471206665039,19.9324150085449,56.5903778076172,19.5164184570313
4050132,-1.7856034,37.3390282,0,22,0,1681.91979980469,77.1428756713867,26.3387889862061,14.8824214935303,0.548789381980896,0.810999393463135,3.13383436203003,81.4471206665039,19.6750411987305,56.6984825134277,20.6522827148438
4050133,-1.7630211,37.3631113,0,22,0,1681.91979980469,77.1428756713867,26.3387889862061,14.8824214935303,0.548789381980896,0.810999393463135,3.13383436203003,81.4471206665039,19.6750411987305,56.6984825134277,20.6522827148438
4050134,-1.7752134,37.3687196,0,22,0,1681.91979980469,77.1428756713867,26.3387889862061,14.8824214935303,0.548789381980896,0.810999393463135,3.13383436203003,81.4471206665039,19.6750411987305,56.6984825134277,20.6522827148438
4050141,-1.7374399,37.5755719,0,22,0,1210.55041503906,59.3652229309082,25.940507888794,16.4425582885742,0.650165140628815,1.2195326089859,3.36186027526855,81.7219772338867,18.1189708709717,55.3935661315918,22.0751037597656
4050142,-1.7520348,37.5698369,0,22,0,1160.30224609375,66.9966201782227,29.3736724853516,16.7748432159424,0.562442421913147,1.46605432033539,2.65413880348206,81.7219772338867,18.1614990234375,56.8032188415527,22.5931091308594
4050143,-1.7688618,37.4675258,0,23,0,1297.61291503906,66.74658203125,27.7289257049561,16.1216201782227,0.561296999454498,0.917041301727295,3.37044405937195,81.7219772338867,19.6750411987305,56.2061653137207,20.6522827148438
4050144,-1.7424393,37.4516178,0,23,0,1363.27966308594,60.4537582397461,27.7408199310303,16.11474609375,0.573463618755341,0.686423540115356,3.31797122955322,81.7219772338867,19.9324150085449,54.6984519958496,19.5164184570313
4050211,-2.6851517,38.03874,0,22,0,969.554748535156,96.3141937255859,32.2178115844727,18.2213478088379,0.563015162944794,2.93910241127014,2.17297983169556,85.3542022705078,16.8365917205811,62.2128410339356,24.898681640625
4050212,-2.7069783,38.1126617,0,21,0,832.030517578125,93.1366882324219,33.4295883178711,18.6000003814697,0.516707539558411,6.53090190887451,2.05498266220093,85.3542022705078,16.8365917205811,61.1994934082031,24.898681640625
4050213,-2.58304,38.0176369,0,22,0,928.314331054687,97.1251831054688,33.8787117004395,18.5488662719727,0.50862729549408,3.10971164703369,1.8858687877655,79.8169250488281,16.8365917205811,62.4102783203125,24.898681640625
4050214,-2.6452377,38.026072,0,22,0,943.139282226563,96.1780242919922,34.1048622131348,18.4850387573242,0.479996979236603,3.89785599708557,1.97909283638001,85.3542022705078,16.8365917205811,62.1080741882324,24.898681640625
4050221,-2.3736231,38.1436966,0,22,0,683.376586914063,63.8225250244141,35.954158782959,20.3021087646484,0.403183311223984,2.83301711082459,1.73304462432861,77.9852752685547,15.8556060791016,68.5849838256836,25.0723876953125
4050222,-2.4672583,38.083915,0,22,0,823.243774414063,84.4927749633789,35.4536323547363,19.4413280487061,0.456848472356796,1.73496890068054,1.71678292751312,79.8169250488281,15.8556060791016,67.3048858642578,25.0723876953125
4050223,-2.4979223,38.0631446,0,23,0,843.929382324219,88.827621459961,35.2190246582031,19.3994922637939,0.43038335442543,1.89808118343353,1.73825168609619,79.8169250488281,15.8556060791016,66.3042297363281,25.0723876953125
4050224,-2.4417437,38.0785717,0,22,0,823.243774414063,84.4927749633789,35.4536323547363,19.4413280487061,0.456848472356796,1.73496890068054,1.71678292751312,79.8169250488281,15.8556060791016,67.3048858642578,25.0723876953125
4050232,-2.6739283,38.1831121,0,22,0,707.157104492188,91.4461059570313,34.3889465332031,19.6794147491455,0.452739417552948,4.72134351730347,1.96166360378265,77.6270370483399,16.8365917205811,63.7031326293945,24.898681640625
4050233,-2.5282299,38.2692125,0,22,0,591.703796386719,75.6836395263672,33.6647834777832,20.8736515045166,0.451716661453247,4.26181936264038,1.96786439418793,73.2095489501953,16.7089004516602,67.1934432983399,26.4601135253906
4050234,-2.6086197,38.2620396,0,22,0,645.346008300781,79.8783874511719,34.6100006103516,20.6356048583984,0.443822711706162,5.83890295028687,1.78483188152313,77.6270370483399,16.8365917205811,66.8105773925781,24.898681640625
4050241,-2.4952613,38.0243132,0,22,0,908.53759765625,92.6011657714844,34.7102355957031,19.1002540588379,0.438422709703445,2.37179017066956,1.72356855869293,79.8169250488281,15.8556060791016,64.9052734375,25.0723876953125
4050242,-2.4788312,38.0363627,1,22,0.0454545454545455,908.53759765625,92.6011657714844,34.7102355957031,19.1002540588379,0.438422709703445,2.37179017066956,1.72356855869293,79.8169250488281,15.8556060791016,64.9052734375,25.0723876953125
4050243,-2.5387066,37.9301913,0,22,0,1042.525390625,94.9941482543945,28.1007232666016,16.7631053924561,0.649249970912933,12.4031200408936,2.20958113670349,79.8169250488281,20.2702732086182,60.9166831970215,23.3656921386719
4050244,-2.398339,38.0080308,0,21,0,847.469909667969,86.3985214233398,34.2013664245606,19.0709762573242,0.533148467540741,2.09569048881531,1.85457646846771,79.8169250488281,15.8556060791016,63.8905296325684,25.0723876953125
4050311,-2.0624681,37.503254,0,23,0,1195.01000976563,91.5755920410156,32.9366607666016,17.6647663116455,0.456496983766556,0.805006384849548,2.34422302246094,75.6122970581055,18.3294486999512,63.3794746398926,22.2986450195313
4050312,-2.0522605,37.4812319,0,22,0,1195.01000976563,91.5755920410156,32.9366607666016,17.6647663116455,0.456496983766556,0.805006384849548,2.34422302246094,75.6122970581055,18.3294486999512,63.3794746398926,22.2986450195313
4050313,-2.0539764,37.5369864,0,22,0,1175.17980957031,82.6268615722656,31.5280475616455,18.0859565734863,0.492822706699371,1.0506591796875,2.38431930541992,75.6122970581055,17.5864448547363,62.0759239196777,23.5169372558594
4050314,-2.0288894,37.4517424,0,22,0,1185.1982421875,93.6129455566406,32.5395126342773,17.2171478271484,0.461421191692352,1.83088386058807,2.29319667816162,75.6122970581055,18.3294486999512,63.113410949707,22.2986450195313
4050321,-2.4065638,37.9653219,0,22,0,899.8671875,89.195442199707,32.7204895019531,18.7595119476318,0.538306057453156,2.78280091285706,2.06789493560791,79.8169250488281,24.8673706054688,64.2068252563477,23.8046569824219
4050322,-2.398396,37.9753137,0,22,0,899.8671875,89.195442199707,32.7204895019531,18.7595119476318,0.538306057453156,2.78280091285706,2.06789493560791,79.8169250488281,24.8673706054688,64.2068252563477,23.8046569824219
4050323,-2.2140366,37.9688765,0,21,0,833.397888183594,64.9676513671875,34.8665809631348,19.97314453125,0.415019690990448,3.09249973297119,1.821852684021,72.6055068969727,16.4274368286133,67.3015518188477,24.6980590820313
4050331,-2.4099622,37.9665638,0,22,0,899.8671875,89.195442199707,32.7204895019531,18.7595119476318,0.538306057453156,2.78280091285706,2.06789493560791,79.8169250488281,24.8673706054688,64.2068252563477,23.8046569824219
4050332,-2.3837912,37.9992406,0,22,0,847.469909667969,86.3985214233398,34.2013664245606,19.0709762573242,0.533148467540741,2.09569048881531,1.85457646846771,79.8169250488281,15.8556060791016,63.8905296325684,25.0723876953125
4050333,-2.363566,38.0134062,1,21,0.0476190476190476,833.447631835938,82.59716796875,34.6626739501953,19.5130863189697,0.439674228429794,1.89928078651428,1.88482236862183,72.6055068969727,15.8556060791016,63.895263671875,25.0723876953125
4050334,-2.3553624,38.1177526,0,22,0,716.693298339844,69.3171691894531,35.7081832885742,20.1747074127197,0.425104528665543,2.32862782478333,1.64040756225586,72.6055068969727,15.8556060791016,69.0039901733399,25.0723876953125
4050341,-2.2863756,37.8122206,0,22,0,995.236633300781,95.4688568115234,34.8069725036621,19.0240039825439,0.41180756688118,1.27217352390289,1.79494941234589,74.6146087646484,24.8673706054688,67.2168655395508,23.8046569824219
4050342,-2.2671309,37.8207279,0,22,0,974.340026855469,94.0427551269531,33.9684753417969,19.0998439788818,0.437395453453064,0.60588264465332,1.72082114219666,74.6146087646484,24.8673706054688,67.9079818725586,23.8046569824219
4050343,-2.218946,37.852584,0,25,0,919.069458007812,89.2214431762695,33.9588470458984,19.4613876342773,0.441013634204865,0.992687404155731,1.7029435634613,74.6146087646484,16.4274368286133,67.2975234985352,24.6980590820313
4050344,-2.2524305,37.813096,0,22,0,995.236633300781,95.4688568115234,34.8069725036621,19.0240039825439,0.41180756688118,1.27217352390289,1.79494941234589,74.6146087646484,24.8673706054688,67.2168655395508,23.8046569824219
4050351,-2.1484337,37.6609941,0,21,0,979.589416503906,89.0673599243164,34.1970329284668,19.1178131103516,0.456613630056381,1.70197737216949,1.75002861022949,74.6146087646484,17.5864448547363,68.1961288452149,23.5169372558594
4050352,-2.1513176,37.5989186,0,22,0,1012.50152587891,91.82861328125,33.6711921691895,18.6050395965576,0.451781839132309,1.86490273475647,1.76459527015686,73.4026184082031,17.5864448547363,67.2988357543945,23.5169372558594
4050353,-2.1127412,37.6094499,0,22,0,1012.50152587891,91.82861328125,33.6711921691895,18.6050395965576,0.451781839132309,1.86490273475647,1.76459527015686,73.4026184082031,17.5864448547363,67.2988357543945,23.5169372558594
4050354,-2.1210533,37.6305225,0,22,0,1012.50152587891,91.82861328125,33.6711921691895,18.6050395965576,0.451781839132309,1.86490273475647,1.76459527015686,73.4026184082031,17.5864448547363,67.2988357543945,23.5169372558594
4050361,-2.3284545,37.8809232,0,22,0,1015.19451904297,91.3688812255859,33.469669342041,18.7368354797363,0.462481826543808,1.11403059959412,1.73173201084137,72.6055068969727,24.8673706054688,64.6051254272461,23.8046569824219
4050362,-2.3732526,37.8981934,0,20,0,1046.25231933594,95.6044769287109,33.9743156433106,18.6575584411621,0.44457420706749,0.983573913574219,1.7479932308197,72.6055068969727,24.8673706054688,63.3875465393066,23.8046569824219
4050363,-2.3851292,37.882021,0,21,0,1005.81475830078,95.0412826538086,31.9033203125,17.8995113372803,0.550548493862152,5.25789785385132,1.98461306095123,79.8169250488281,24.8673706054688,64.2101898193359,23.8046569824219
4050364,-2.3681284,37.8728433,0,22,0,1046.25231933594,95.6044769287109,33.9743156433106,18.6575584411621,0.44457420706749,0.983573913574219,1.7479932308197,72.6055068969727,24.8673706054688,63.3875465393066,23.8046569824219
4050411,-1.8990041,37.3686505,1,22,0.0454545454545455,1372.30139160156,80.2954330444336,29.3441410064697,16.5973052978516,0.52180153131485,0.643479287624359,2.56470727920532,77.0108489990234,19.6750411987305,59.2001190185547,20.6522827148438
4050412,-1.9573576,37.4078432,0,22,0,1275.41638183594,75.9648056030274,29.4313087463379,17.0909576416016,0.53753787279129,0.851915657520294,2.39094662666321,75.6122970581055,19.6750411987305,60.4795608520508,20.6522827148438
4050413,-1.9230048,37.3875498,0,22,0,1433.12548828125,62.5730667114258,28.5240039825439,16.7545509338379,0.554896950721741,0.866360604763031,2.63618493080139,75.6122970581055,19.6750411987305,58.2888259887695,20.6522827148438
4050414,-1.9175248,37.396634,0,22,0,1433.12548828125,62.5730667114258,28.5240039825439,16.7545509338379,0.554896950721741,0.866360604763031,2.63618493080139,75.6122970581055,19.6750411987305,58.2888259887695,20.6522827148438
4050421,-1.8192804,37.2747559,0,22,0,1627.83776855469,89.7462310791016,29.1891593933106,15.4855661392212,0.487507581710815,0.956928133964539,2.89165091514587,81.4471206665039,19.6750411987305,58.9079551696777,20.6522827148438
4050422,-1.8256598,37.2572615,0,22,0,1627.83776855469,89.7462310791016,29.1891593933106,15.4855661392212,0.487507581710815,0.956928133964539,2.89165091514587,81.4471206665039,19.6750411987305,58.9079551696777,20.6522827148438
4050423,-1.8439691,37.2570818,0,23,0,1516.3251953125,94.5312576293945,28.4827537536621,15.7462110519409,0.530624210834503,0.748602271080017,2.5544319152832,81.4471206665039,19.6750411987305,58.7991943359375,20.6522827148438
4050424,-1.8123306,37.1497588,0,22,0,1604.70837402344,97.2553329467774,31.7916412353516,15.1540431976318,0.438143938779831,0.795586049556732,2.12386226654053,81.4471206665039,18.6333751678467,62.0947265625,20.3322143554688
4050431,-1.8422461,37.3144145,1,22,0.0454545454545455,1553.4130859375,83.7048110961914,28.1021099090576,15.8929300308228,0.542736351490021,0.788862466812134,2.71097230911255,81.4471206665039,19.6750411987305,57.7878150939942,20.6522827148438
4050432,-1.8388664,37.2933424,0,22,0,1661.72094726563,80.3244705200195,28.5187110900879,15.4854097366333,0.500750005245209,1.03440916538239,3.19257879257202,81.4471206665039,19.6750411987305,58.6978225708008,20.6522827148438
4050433,-1.8195606,37.3482665,0,21,0,1706.68762207031,75.8393478393555,25.4467964172363,14.5363473892212,0.630880296230316,0.779119193553925,3.19257879257202,81.4471206665039,19.6750411987305,55.3975868225098,20.6522827148438
4050434,-1.8632478,37.2947945,0,21,0,1553.4130859375,83.7048110961914,28.1021099090576,15.8929300308228,0.542736351490021,0.788862466812134,2.71097230911255,81.4471206665039,19.6750411987305,57.7878150939942,20.6522827148438
4050511,-2.0760394,37.7701318,0,22,0,917.893676757813,69.0117416381836,34.3697853088379,19.5120315551758,0.424578815698624,1.59622883796692,1.70397472381592,71.3409118652344,16.4274368286133,68.502326965332,24.6980590820313
4050512,-1.886431,37.7542706,0,22,0,1085.47888183594,46.3393211364746,32.2507629394531,18.3649806976318,0.476151525974274,4.31035709381104,2.06036472320557,75.4214019775391,17.5620498657227,61.6003875732422,23.8761291503906
4050513,-1.9158647,37.7335682,0,22,0,1073.44665527344,58.7809257507324,31.8346881866455,18.3282413482666,0.492010593414307,2.39027786254883,1.96475684642792,71.3409118652344,17.5620498657227,62.6917457580566,23.8761291503906
4050514,-1.9581835,37.7626489,0,22,0,1029.61389160156,56.4745903015137,32.3336906433106,18.6546096801758,0.49324244260788,1.76673519611359,1.82897746562958,71.3409118652344,17.5620498657227,65.5997314453125,23.8761291503906
4050521,-2.0231628,37.9200554,0,21,0,842.327087402344,40.9921836853027,34.6313858032227,20.1216793060303,0.440737903118134,2.64899468421936,1.82749247550964,77.1381683349609,16.4274368286133,67.8098907470703,24.6980590820313
4050522,-2.053004,37.9443055,0,22,0,842.327087402344,40.9921836853027,34.6313858032227,20.1216793060303,0.440737903118134,2.64899468421936,1.82749247550964,77.1381683349609,16.4274368286133,67.8098907470703,24.6980590820313
4050523,-2.0787371,37.9121068,0,22,0,827.20263671875,45.3444290161133,34.7698059082031,20.1154289245605,0.433004528284073,3.49192070960999,1.77488875389099,77.1381683349609,16.4274368286133,67.4982986450195,24.6980590820313
4050524,-2.1012797,37.9460477,0,22,0,827.20263671875,45.3444290161133,34.7698059082031,20.1154289245605,0.433004528284073,3.49192070960999,1.77488875389099,77.1381683349609,16.4274368286133,67.4982986450195,24.6980590820313
4050531,-1.8365747,37.8660509,0,21,0,895.853271484375,17.3564491271973,33.0924415588379,19.4832420349121,0.498207569122315,7.60165596008301,2.04971504211426,79.7890319824219,17.5620498657227,64.597053527832,23.8761291503906
4050532,-1.875611,37.8812927,0,22,0,882.798645019531,24.9192905426025,33.4457626342773,19.6368942260742,0.446407556533814,6.39967441558838,1.95383107662201,79.7890319824219,17.5620498657227,65.2955017089844,23.8761291503906
4050533,-1.8040837,37.8190351,0,22,0,991.866455078125,28.6148719787598,32.2476768493652,18.7384757995605,0.480328798294067,8.43165588378906,2.02342462539673,75.4214019775391,17.5620498657227,63.0033378601074,23.8761291503906
4050534,-1.9113408,37.8969143,1,22,0.0454545454545455,881.9169921875,33.504093170166,34.2465629577637,19.5074806213379,0.425781846046448,3.22188973426819,1.82040452957153,77.1381683349609,17.5620498657227,66.6003875732422,23.8761291503906
4050541,-1.9303941,37.4250723,0,22,0,1514.48950195313,56.5513725280762,26.2874813079834,15.6053123474121,0.588125765323639,0.847186982631683,2.89291000366211,75.6122970581055,19.6750411987305,55.7931747436524,20.6522827148438
4050542,-1.9719443,37.4485502,0,22,0,1323.6767578125,67.5226058959961,28.92333984375,16.89404296875,0.5546954870224,0.865362823009491,2.44139051437378,75.6122970581055,19.6750411987305,57.7824783325195,20.6522827148438
4050543,-2.0028939,37.4251483,0,20,0,1236.00280761719,82.1000366210938,30.1354885101318,17.4563083648682,0.527810573577881,0.789005279541016,2.44139051437378,75.6122970581055,19.6750411987305,61.4848976135254,20.6522827148438
4050544,-1.9525397,37.4735347,0,22,0,1298.48876953125,72.7698516845703,26.1343154907227,15.8960742950439,0.622428834438324,0.572296857833862,2.50745034217834,75.6122970581055,19.6750411987305,56.2948455810547,20.6522827148438
4050551,-1.9132898,37.6261643,0,22,0,1116.79382324219,54.5899963378906,31.4659957885742,18.0089454650879,0.506239414215088,1.81514000892639,2.20398354530334,75.6122970581055,18.1614990234375,60.5943412780762,22.5931091308594
4050552,-1.8748379,37.5796117,0,22,0,1237.53515625,51.2211303710938,28.412109375,17.0048637390137,0.553946971893311,1.13469922542572,2.71579432487488,81.7219772338867,18.1614990234375,56.2961578369141,22.5931091308594
4050553,-1.845441,37.5970192,0,22,0,1153.71057128906,58.9876937866211,30.3397464752197,17.4740428924561,0.527106046676636,1.85255312919617,2.39647054672241,81.7219772338867,18.1614990234375,56.787784576416,22.5931091308594
4050554,-1.8498236,37.659079,0,22,0,1130.5244140625,56.2965660095215,31.6997451782227,18.0228519439697,0.489125788211823,2.71738433837891,2.25994515419006,75.4214019775391,18.1614990234375,57.691089630127,22.5931091308594
4050561,-1.8873429,37.4817617,0,22,0,1335.74487304688,66.4822692871094,25.8199996948242,15.663125038147,0.60901814699173,0.522330462932587,3.17987275123596,75.6122970581055,19.6750411987305,56.0026817321777,20.6522827148438
4050562,-1.9400973,37.5564052,0,22,0,1099.29064941406,75.5069198608399,31.9114055633545,18.0440044403076,0.488684862852097,0.51822692155838,2.17545747756958,75.6122970581055,18.1614990234375,60.502326965332,22.5931091308594
4050563,-1.9542443,37.5850333,0,20,0,1099.29064941406,75.5069198608399,31.9114055633545,18.0440044403076,0.488684862852097,0.51822692155838,2.17545747756958,75.6122970581055,18.1614990234375,60.502326965332,22.5931091308594
4050564,-1.9016495,37.5832981,1,22,0.0454545454545455,1224.40734863281,59.1128463745117,29.7046680450439,17.5042381286621,0.55196213722229,0.810341536998749,2.55194926261902,75.6122970581055,18.1614990234375,58.0946960449219,22.5931091308594
4050571,-1.7823087,37.6305545,0,22,0,1130.00219726563,79.8619384765625,29.9014835357666,17.2624607086182,0.525474190711975,1.55312490463257,2.58109545707703,81.7219772338867,18.1614990234375,57.4036064147949,22.5931091308594
4050572,-1.770149,37.5883911,0,22,0,1160.30224609375,66.9966201782227,29.3736724853516,16.7748432159424,0.562442421913147,1.46605432033539,2.65413880348206,81.7219772338867,18.1614990234375,56.8032188415527,22.5931091308594
4050573,-1.8096436,37.527999,0,22,0,1391.09240722656,54.4989776611328,27.8240032196045,17.0364837646484,0.579521179199219,1.16214632987976,3.1635594367981,81.7219772338867,18.1614990234375,55.5997314453125,22.5931091308594
4050574,-1.7708729,37.6664326,0,22,0,1078.74877929688,55.8828620910645,30.7177925109863,17.8960552215576,0.534595429897308,2.94644546508789,2.42920589447022,75.4214019775391,18.1614990234375,58.8058967590332,22.5931091308594
4050611,-1.6554251,37.6775208,0,22,0,1131.52331542969,24.2012596130371,30.7549991607666,18.1290225982666,0.501500010490418,2.84558939933777,2.52880334854126,75.4214019775391,18.1189708709717,58.0987205505371,22.0751037597656
4050612,-1.663844,37.7437305,0,22,0,1065.21997070313,14.2993316650391,31.0594921112061,18.5430850982666,0.500933349132538,3.68080735206604,2.28898310661316,75.4214019775391,18.0193119049072,60.6030693054199,23.2419128417969
4050613,-1.6489918,37.7012804,0,23,0,1139.30505371094,23.9580059051514,30.5737495422363,18.00244140625,0.49860605597496,2.17421984672546,2.42649388313293,75.4214019775391,18.1189708709717,58.1967811584473,22.0751037597656
4050614,-1.6447667,37.7725217,0,20,0,1068.20422363281,15.752688407898,30.6344928741455,18.5351943969727,0.510162115097046,2.21489071846008,2.31307578086853,75.4214019775391,18.0193119049072,60.5076866149902,23.2419128417969
4050621,-1.7040121,37.5447728,0,22,0,1420.24975585938,30.1984806060791,26.2392387390137,16.2772464752197,0.632246971130371,2.06768870353699,4.33184576034546,81.7219772338867,18.1189708709717,55.9012794494629,22.0751037597656
4050622,-1.5548233,37.4736617,0,22,0,1262.66931152344,65.562629699707,29.9959373474121,17.1814842224121,0.538681864738464,0.835361123085022,2.56590676307678,76.8170623779297,19.9324150085449,59.0093841552734,19.5164184570313
4050623,-1.6878004,37.5487123,0,22,0,1420.24975585938,30.1984806060791,26.2392387390137,16.2772464752197,0.632246971130371,2.06768870353699,4.33184576034546,81.7219772338867,18.1189708709717,55.9012794494629,22.0751037597656
4050624,-1.6041842,37.4981435,0,22,0,1413.98315429688,52.3265037536621,27.8521671295166,16.6057815551758,0.589172720909119,0.898519158363342,2.9547004699707,76.8170623779297,19.9324150085449,56.7051544189453,19.5164184570313
4050631,-1.7247006,37.4856499,1,22,0.0454545454545455,1351.17724609375,49.4137115478516,25.7360553741455,15.5092964172363,0.625987887382507,1.0941721200943,3.76162695884705,81.7219772338867,19.9324150085449,55.6984519958496,19.5164184570313
4050632,-1.7264203,37.4734176,0,22,0,1351.17724609375,49.4137115478516,25.7360553741455,15.5092964172363,0.625987887382507,1.0941721200943,3.76162695884705,81.7219772338867,19.9324150085449,55.6984519958496,19.5164184570313
4050633,-1.6973494,37.5008233,0,23,0,1540.75024414063,38.4694671630859,24.5370121002197,14.3745899200439,0.671278834342957,1.26626837253571,3.94190740585327,81.7219772338867,19.9324150085449,55.1013984680176,19.5164184570313
4050634,-1.7085644,37.5066073,0,23,0,1287.54833984375,47.0359802246094,24.9667778015137,15.7001762390137,0.68478786945343,1.65402948856354,3.72891187667847,81.7219772338867,18.1189708709717,55.7938346862793,22.0751037597656
4050641,-1.684357,37.4098355,0,22,0,1552.11779785156,65.7224349975586,28.4281063079834,16.0337696075439,0.548130333423615,0.925097823143005,3.50769066810608,81.7219772338867,19.9324150085449,54.8032188415527,19.5164184570313
4050642,-1.6698413,37.4249065,0,22,0,1600.88977050781,46.3845901489258,26.5454883575439,15.4105272293091,0.597207546234131,0.937473773956299,3.93235039710999,81.7219772338867,19.9324150085449,54.4989891052246,19.5164184570313
4050643,-1.6203065,37.4797457,0,22,0,1548.19665527344,50.781623840332,27.5932235717773,15.8758401870728,0.58693939447403,0.836889266967773,3.61462926864624,81.7219772338867,19.9324150085449,55.4036064147949,19.5164184570313
4050644,-1.6218937,37.465321,0,22,0,1548.19665527344,50.781623840332,27.5932235717773,15.8758401870728,0.58693939447403,0.836889266967773,3.61462926864624,81.7219772338867,19.9324150085449,55.4036064147949,19.5164184570313
4050651,-1.5642827,37.3912666,0,22,0,1336.82983398438,71.4721755981445,29.9093360900879,16.9244136810303,0.50838029384613,0.860767602920532,2.74988508224487,76.8170623779297,19.9324150085449,58.5970497131348,19.5164184570313
4050652,-1.5598473,37.3453704,0,22,0,1421.58947753906,78.9222640991211,29.5040817260742,16.5983982086182,0.506774246692658,0.929455161094666,2.80430555343628,82.5529022216797,19.9324150085449,57.39892578125,19.5164184570313
4050653,-1.5486816,37.4298872,0,22,0,1297.24719238281,72.6977615356445,29.9003314971924,17.1522464752197,0.524042427539825,0.810269594192505,2.62541079521179,76.8170623779297,19.9324150085449,58.4022941589356,19.5164184570313
4050654,-1.6236675,37.4121492,0,22,0,1658.71496582031,55.1405372619629,27.7300777435303,15.7399997711182,0.561106026172638,1.22416341304779,3.60228371620178,81.7219772338867,19.9324150085449,54.9973182678223,19.5164184570313
4050661,-1.7228974,37.620349,0,22,0,1146.5693359375,52.1905403137207,26.669921875,16.6987686157227,0.625825762748718,1.53824007511139,2.77116131782532,81.7219772338867,18.1189708709717,56.7011299133301,22.0751037597656
4050662,-1.6430326,37.6531336,0,22,0,1131.52331542969,24.2012596130371,30.7549991607666,18.1290225982666,0.501500010490418,2.84558939933777,2.52880334854126,75.4214019775391,18.1189708709717,58.0987205505371,22.0751037597656
4050663,-1.5791267,37.6018783,0,22,0,1173.24572753906,38.2258262634277,30.53466796875,18.0715618133545,0.481075793504715,1.60289776325226,2.55570673942566,76.8170623779297,18.1189708709717,58.2041435241699,22.0751037597656
4050664,-1.7281111,37.6649287,0,22,0,1073.6220703125,41.9052772521973,30.6982421875,18.0647850036621,0.513581812381744,2.30166673660278,2.359867811203,75.4214019775391,18.1189708709717,59.0033378601074,22.0751037597656
4060111,-1.3719421,38.0283656,0,22,0,1145.73608398438,81.6012496948242,29.1011333465576,17.9638481140137,0.541745483875275,1.12377095222473,3.04140973091126,81.5060806274414,16.6213626861572,55.5990753173828,24.2518920898438
